window_start,Q_in,COD_in,NH4_in,TN_in,TP_in,MLSS,DO,NO3,Temperature,Q_air,NH4_load,COD_load,HRT,COD_in_mean_1h,COD_in_std_1h,COD_in_mean_3h,COD_in_std_3h,COD_in_mean_6h,COD_in_std_6h,NH4_in_mean_1h,NH4_in_std_1h,NH4_in_mean_3h,NH4_in_std_3h,NH4_in_mean_6h,NH4_in_std_6h,TN_in_mean_1h,TN_in_std_1h,TN_in_mean_3h,TN_in_std_3h,TN_in_mean_6h,TN_in_std_6h,COD_in_delayed,NH4_in_delayed,TN_in_delayed,hour_sin,hour_cos,dow_sin,dow_cos
2026-03-18 19:50:00,952.0876000000001,125.796,9.14,37.43,4.959,5030.6485,0.1445,7.7325,17.007,1356.07275,8.702080664,119.76881172960002,6.0,124.5065,0.6334842539070974,119.89522222222223,6.888255346053151,118.65680555555554,6.809482274511725,9.14,0.0,8.090805555555555,1.1266950255311297,7.255583333333334,1.2034118075581544,36.29333333333333,0.8845714593314165,35.442277777777775,1.1035490237004677,36.26280555555555,2.4741215909543834,109.272,6.7755,33.66,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434
2026-03-18 20:00:00,947.3892,125.796,9.14,37.43,4.959,5159.133,0.044,7.740499999999999,17.04,1347.618,8.659137288,119.1777718032,6.0,124.76833333333332,0.7973379876910135,120.81322222222222,6.4780822557628905,118.74297222222224,6.881276000806124,9.14,0.0,8.216083333333334,1.10997745406402,7.364749999999999,1.190733138508299,36.586666666666666,0.9273115262218025,35.65172222222222,1.1031470386520374,36.19419444444444,2.4036187458492853,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 20:10:00,946.5627999999999,125.796,9.14,37.43,4.959,5055.5154999999995,0.0555,7.7295,17.035,1353.136,8.651583991999999,119.0738139888,6.0,125.03016666666667,0.8400341461008616,121.73122222222224,5.890538660634546,118.82913888888889,6.951229840431721,9.14,0.0,8.34136111111111,1.0776932583012448,7.473916666666668,1.167465254912346,36.88,0.8548918060183036,35.86116666666667,1.059788450032096,36.12558333333333,2.3289062960358806,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 20:20:00,949.7522000000001,125.796,11.8465,37.43,4.959,5008.5235,0.07,7.7005,16.864,1375.355,11.251239437300002,119.47502775120002,6.0,125.29200000000002,0.7816845910909234,122.6492222222222,5.064262010641868,118.91530555555556,7.019398801364946,9.591083333333334,1.1049239981403456,8.616999999999999,1.2957308975341069,7.636430555555555,1.3489529174919728,37.17333333333333,0.6287023673122257,36.070611111111106,0.9677163621197463,36.05697222222223,2.2495648529835877,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 20:30:00,949.7118,125.796,13.15,37.43,4.959,4912.843999999999,0.0875,7.6705,16.801,1374.2795,12.488710170000001,119.46994559280002,6.0,125.55383333333333,0.5931847660011995,123.56722222222223,3.8484362684641917,119.00147222222222,7.085834397836009,10.259416666666667,1.7825083566890878,8.965055555555557,1.6071405452004313,7.820597222222222,1.6179404448662298,37.43,0.0,36.26888888888889,0.846375586831813,35.98836111111111,2.165085576042806,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 20:40:00,946.6823999999999,125.796,13.15,37.43,5.437,5003.8045,0.1325,7.63,16.699,1372.4645,12.44887356,119.08885919039999,6.0,125.796,0.0,124.48522222222222,1.479723525673209,119.0876388888889,7.150584943720723,10.927750000000001,2.015392858725006,9.31311111111111,1.7973161900258632,8.00476388888889,1.8292117798425922,37.43,0.0,36.36666666666667,0.8743199037627082,35.91974999999999,2.07484098358023,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 20:50:00,946.74,125.796,13.15,37.43,5.755,5072.695,0.18949999999999997,7.7295,16.675,1381.4955,12.449631000000002,119.09610504000001,6.0,125.796,0.0,124.8425,0.7831572038198064,119.17380555555555,7.213695814492885,11.596083333333333,1.9683175662647545,9.661166666666666,1.902958965277595,8.188930555555554,2.001131512608059,37.43,0.0,36.46444444444445,0.8900972995197656,35.85113888888889,1.9780421366709502,109.272,6.885,33.66,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2026-03-18 21:00:00,948.4555999999999,125.796,13.15,37.43,5.755,4981.594,0.3275,7.7895,16.6,1382.07725,12.47219114,119.31192065759998,6.0,125.796,0.0,124.92977777777777,0.7976967251857033,119.25997222222223,7.27520968175873,12.264416666666667,1.6170136182686878,10.009222222222222,1.9379429150083374,8.373097222222222,2.143190628210257,37.43,0.0,36.562222222222225,0.8943519214912776,35.78252777777777,1.8736734810242182,109.272,6.885,33.861,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 21:10:00,925.0196,125.796,13.15,37.43,5.755,5029.0625,0.191,7.752000000000001,16.587,1385.05775,12.164007739999999,116.3637656016,6.0,125.796,0.0,125.01705555555554,0.8019812578365095,119.3461388888889,7.335166723799596,12.93275,0.5321516466193782,10.357277777777778,1.9061624384692388,8.55726388888889,2.261024535426512,37.43,0.0,36.66,0.887249550410658,35.71391666666667,1.7603891513773524,109.272,6.885,35.67,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 21:20:00,954.4384,125.796,13.15,37.43,5.755,5047.9065,0.2245,7.717,16.543,1385.8609999999999,12.55086496,120.06453296640001,6.0,125.796,0.0,125.10433333333334,0.7961763771564435,119.43230555555556,7.3936048150530045,13.15,0.0,10.627027777777778,1.940333707443837,8.741430555555555,2.358267366862845,37.43,0.0,36.757777777777775,0.8685116109176105,35.64530555555555,1.636338487852306,119.365,6.885,35.67,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 21:30:00,956.5572,125.796,13.15,37.901,5.755,5077.1955,0.211,7.763,16.562,1386.2,12.57872718,120.3310695312,6.0,125.796,0.0,125.19161111111111,0.7800568711541377,119.51847222222221,7.450559697047613,13.15,0.0,10.849805555555555,1.9891471948826214,8.925597222222223,2.4373848978519788,37.5085,0.19228494480181108,36.88172222222222,0.8633207982272096,35.61144444444445,1.573798924249739,124.225,6.885,35.67,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 21:40:00,961.0598,125.609,13.15,41.2,5.755,5084.1565,0.1885,7.7395,16.577,1388.27025,12.63793637,120.71776041819999,6.0,125.76483333333334,0.07634242998557356,125.2685,0.7466698813915537,119.62741666666668,7.511598895331775,13.15,0.0,11.072583333333334,2.010825585864075,9.109763888888889,2.5000984880201678,38.136833333333335,1.5124193091415834,37.188944444444445,1.2868292300528419,35.82088888888889,1.79311471671584,124.225,6.885,35.67,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 21:50:00,950.716,118.328,13.15,41.2,5.755,5064.960999999999,0.1395,7.6995000000000005,16.489,1387.7275,12.5019154,112.496322848,6.0,124.52016666666667,3.03445180660608,124.94088888888889,1.792590891583376,119.87897222222222,7.303658322031803,13.15,0.0,11.295361111111113,2.0062486929120578,9.293930555555555,2.547619850405806,38.765166666666666,1.894815074529571,37.49616666666667,1.5383955832575766,36.03033333333333,1.9655627910895093,124.225,8.2945,35.67,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434
2026-03-18 22:00:00,953.1397999999999,118.328,13.15,41.2,5.755,5071.875,0.17,7.743,16.426,1389.2847499999998,12.53378837,112.78312625439999,6.0,123.27550000000001,3.833001317498733,124.61327777777777,2.3752817246074835,120.13052777777779,7.080434689993976,13.15,0.0,11.51813888888889,1.9752340129834298,9.478097222222223,2.580788348047901,39.3935,1.9863810057484015,37.80338888888889,1.6963246477180474,36.23977777777778,2.1027061490392804,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 22:10:00,957.1006000000001,118.328,13.15,41.2,5.755,5098.4455,0.11,7.777000000000001,16.293,1384.30275,12.585872890000003,113.25179979680001,6.0,122.03083333333332,4.056825380345138,124.28566666666666,2.800581977335627,120.38208333333334,6.84043196788087,13.15,0.0,11.740916666666667,1.916498448074365,9.662263888888889,2.6001533100021375,40.02183333333334,1.8312750112052765,38.11061111111111,1.7856367175118242,36.449222222222225,2.2111238268760496,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 22:20:00,956.9486,118.328,12.988,41.2,5.755,5085.4529999999995,0.11549999999999999,7.7475,16.234,1389.18175,12.4288484168,113.23381394080002,6.0,120.78616666666666,3.8086345278342555,123.95805555555555,3.1332523878800704,120.63363888888888,6.581814887156415,13.123,0.06613622305297198,11.954694444444446,1.8215742960007215,9.834833333333332,2.6092304859039652,40.65016666666667,1.34681111023969,38.417833333333334,1.8164813514039588,36.65866666666667,2.294890710127551,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 22:30:00,959.5400000000002,118.328,12.88,41.2,5.755,5085.633,0.162,7.702,16.122,1396.11625,12.358875200000004,113.54044912000002,6.0,119.5415,2.9724558028578616,123.63044444444444,3.4005876866199776,120.88519444444445,6.302292321372586,13.078000000000001,0.11665333257011261,12.162472222222222,1.690194145411659,10.00136111111111,2.606892620976326,41.2,0.0,38.712833333333336,1.8129815628012407,36.86811111111111,2.3566369109728913,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 22:40:00,957.557,118.328,12.88,41.2,5.35,5045.1565,0.14150000000000001,7.7015,15.996,1388.4347500000001,12.33333416,113.30580469600001,6.0,118.328,0.0,123.29627777777779,3.615213862450479,121.13674999999999,5.998942689584616,13.033000000000001,0.13409697983069613,12.370250000000002,1.5178792311297196,10.16788888888889,2.5935780087170763,41.2,0.0,38.922277777777786,1.872840994021471,37.077555555555556,2.3980640220747507,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 22:50:00,953.8448000000001,118.328,12.88,41.2,4.984,5026.6175,0.132,7.720000000000001,15.919,1390.05225,12.285521024000001,112.86654749440001,6.0,118.328,0.0,122.8813888888889,3.737905156304607,121.38830555555556,5.66794159068884,12.988,0.13227244610921413,12.578027777777779,1.288307513439174,10.334416666666668,2.569115991653684,41.2,0.0,39.13172222222222,1.90663836620257,37.287000000000006,2.420215681061953,124.225,9.14,35.67,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434
2026-03-18 23:00:00,952.1746,118.328,12.88,41.2,4.984,5023.1015,0.1955,7.7605,15.944,1388.59,12.264008848000001,112.66891606880002,6.0,118.328,0.0,122.46650000000002,3.8091445426855364,121.6398611111111,5.304114813204063,12.943,0.11022703842395377,12.785805555555557,0.9612975168232172,10.500944444444446,2.5331836512796286,41.2,0.0,39.34116666666667,1.9157535224610833,37.49644444444445,2.4236204729343207,124.225,9.14,35.89,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-18 23:10:00,951.1368,118.328,12.88,41.2,4.984,5041.6015,0.16,7.761,15.974,1383.06575,12.250641984,112.5461152704,6.0,118.328,0.0,122.05161111111111,3.831802818502202,121.89141666666667,4.900156081339858,12.898000000000001,0.04409081536688441,12.993583333333333,0.31149215125732677,10.667472222222223,2.4852835220392726,41.2,0.0,39.55061111111112,1.900541629885192,37.70588888888889,2.408357908591236,124.343,9.14,37.43,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-18 23:20:00,951.2216000000001,118.328,12.88,41.2,4.984,5034.508,0.232,7.66,16.015,1387.04575,12.251734208000002,112.55614948480002,6.0,118.328,0.0,121.63672222222223,3.8067475666190185,122.14297222222223,4.445137667720092,12.88,0.0,13.051,0.12998325684341147,10.834,2.424706435839051,41.2,0.0,39.76005555555556,1.8604060427200957,37.915333333333336,2.3740679855473585,125.796,9.14,37.43,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-18 23:30:00,949.2868000000001,118.328,12.88,41.53,4.984,5047.2425,0.14900000000000002,7.7145,15.955,1390.56375,12.226813984000001,112.32720847040001,6.0,118.328,0.0,121.22183333333334,3.733018180414635,122.3945277777778,3.9213252532947114,12.88,0.0,13.036000000000001,0.13342016780557617,11.000527777777778,2.3504724538586994,41.255,0.13472193584777944,39.98783333333333,1.8086155982827254,38.12836111111111,2.3437542795729933,125.796,9.14,37.43,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-18 23:40:00,949.5316,118.328,12.88,43.4,4.984,5047.797,0.14500000000000002,7.7345,15.962,1388.37825,12.229967008000001,112.3561751648,6.0,118.328,0.0,120.80694444444445,3.6076316244761673,122.64608333333334,3.296082249113399,12.88,0.0,13.021,0.13501764590852797,11.167055555555557,2.2612369521939977,41.62166666666667,0.8811450883170963,40.319500000000005,1.8586658165592225,38.34308333333333,2.4631471085934415,125.796,9.14,37.43,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-18 23:50:00,947.7248,124.679,12.88,43.4,4.984,5047.2055,0.14550000000000002,7.7905,15.855,1388.8562499999998,12.206695424,118.1613803392,6.0,119.38650000000001,2.592784892725049,120.74488888888891,3.5254363416043772,122.79369444444445,3.263776837789108,12.88,0.0,13.006,0.13484108293787134,11.333583333333333,2.1551372793528736,41.98833333333334,1.1009162850396237,40.651166666666676,1.845329183131403,38.55780555555556,2.5585459466485774,125.796,11.8465,37.43,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434
2026-03-19 00:00:00,942.6951999999999,130.027,12.88,43.4,4.984,5037.0545,0.106,7.7775,15.964,1388.63175,12.141914175999998,122.57582877039997,6.0,121.33633333333334,4.957850044788742,120.97994444444446,3.992178138668376,122.95486111111111,3.473019922232231,12.88,0.0,12.991000000000001,0.1328834075451102,11.500111111111112,2.029530283837926,42.355,1.1510647245046137,40.98283333333333,1.767171160856676,38.772527777777775,2.6325605730230834,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 00:10:00,946.3129999999999,130.027,12.88,43.4,4.984,5056.8045,0.156,7.775500000000001,15.997,1387.7265,12.18851144,123.04624045099997,6.0,123.28616666666666,5.771791798619696,121.21499999999999,4.396506433924714,123.11602777777777,3.663067274349792,12.88,0.0,12.976,0.12906359581813331,11.66663888888889,1.8805110992610068,42.72166666666667,1.056038193753263,41.3145,1.6148067904821068,38.987249999999996,2.6869587096089713,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 00:20:00,946.1808000000001,130.027,13.501,43.4,4.984,5011.367,0.1195,7.730499999999999,16.006,1388.38975,12.7743869808,123.0290508816,6.0,125.23599999999999,5.737808292366415,121.45005555555554,4.754371566962768,123.27719444444445,3.836772429459428,12.9835,0.2535221883774967,12.9955,0.17517730513994573,11.81126388888889,1.8127472421953126,43.08833333333333,0.7634243031668287,41.646166666666666,1.3635838700231038,39.201972222222224,2.7229162988669926,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 00:30:00,952.1782,130.027,13.96,43.4,4.984,5010.68,0.216,7.766500000000001,15.946,1394.11475,13.292407672,123.80887481139997,6.0,127.18583333333333,4.838064423570376,121.6851111111111,5.075610979031931,123.4383611111111,3.9962669877480317,13.1635,0.4625597258730074,13.040500000000002,0.28611191763462424,11.945152777777778,1.787639396440393,43.4,0.0,41.951666666666675,1.0565997071623088,39.416694444444445,2.7411591272875167,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 00:40:00,947.1136,130.027,13.96,43.4,4.931,5035.375,0.106,7.7139999999999995,15.907,1389.6425,13.221705856,123.15034006719999,6.0,129.13566666666665,2.183311857389893,121.93055555555556,5.3745417777028575,123.5995277777778,4.143192409498575,13.3435,0.5346863566612756,13.085500000000001,0.358810166097496,12.079041666666669,1.7516791469695607,43.4,0.0,42.07388888888889,1.0912116249639865,39.63141666666667,2.742040787182409,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 00:50:00,947.6083999999998,130.027,13.96,43.4,4.883,5008.1095,0.1075,7.7725,15.935,1387.23025,13.228613263999998,123.21467742679997,6.0,130.027,0.0,122.5805,5.615248119289869,123.76069444444445,4.278843674375779,13.5235,0.5292045918165356,13.1305,0.4139338182404836,12.212930555555555,1.7041796357055257,43.4,0.0,42.196111111111115,1.1106073531223841,39.84613888888889,2.7255781263827896,125.796,13.15,37.43,0.0,1.0,0.43388373911755823,-0.900968867902419
2026-03-19 01:00:00,946.9530000000001,130.027,13.96,43.4,4.883,5046.5625,0.0765,7.741,15.906,1341.453,13.219463880000001,123.129457731,6.0,130.027,0.0,123.23044444444446,5.769035501224708,123.92186111111111,4.404262637516271,13.7035,0.44324428930297893,13.175500000000001,0.45787491870298064,12.346819444444444,1.6441410530067069,43.4,0.0,42.318333333333335,1.115580829986948,40.06086111111111,2.6914528965681046,125.796,13.15,37.901,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 01:10:00,942.8106,130.027,13.96,43.4,4.883,5061.476500000001,0.089,7.8165000000000004,15.857,1759.9745000000003,13.161635976000001,122.59083388619999,6.0,130.027,0.0,123.8803888888889,5.842771332157473,124.08302777777779,4.520301086604197,13.883500000000003,0.18738596532211094,13.220500000000001,0.4936288496200955,12.480708333333334,1.5701256472695944,43.4,0.0,42.440555555555555,1.1063265777929785,40.27558333333334,2.638979990992256,125.609,13.15,41.2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 01:20:00,950.1956,130.027,13.96,43.4,4.883,5031.906499999999,0.08499999999999999,7.8685,15.822,1768.3020000000001,13.264730576000002,123.5510832812,6.0,130.027,0.0,124.53033333333335,5.839488857567842,124.24419444444445,4.627664723134718,13.96,0.0,13.274500000000002,0.5192016779188283,12.614597222222223,1.4800379957449394,43.4,0.0,42.562777777777775,1.0824797542216542,40.49030555555556,2.5670345183215333,118.328,13.15,41.2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 01:30:00,958.6469999999999,130.027,13.96,43.614,4.883,4991.7425,0.2555,7.7645,15.848,1815.7217500000002,13.38271212,124.64999346899998,6.0,130.027,0.0,125.18027777777777,5.759056385183629,124.40536111111113,4.726944680107132,13.96,0.0,13.3345,0.5331469557930261,12.748486111111111,1.3707127941647024,43.43566666666667,0.08736513415461766,42.696888888888886,1.0528427003276093,40.704861111111114,2.4932809497617177,118.328,13.15,41.2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 01:40:00,954.501,136.59,13.96,46.26,4.883,4992.328,0.366,7.7965,15.754,1797.08475,13.32483396,130.37529159,6.0,131.12083333333334,2.6793335303058665,126.1948333333333,6.080512045486469,124.74555555555554,5.144582129056021,13.96,0.0,13.3945,0.5397197802353091,12.882375000000001,1.2370601577644027,43.91233333333333,1.1532981690204784,42.977999999999994,1.280550984353457,40.95013888888889,2.5941956986734955,118.328,13.15,41.2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 01:50:00,955.3756000000001,182.533,13.96,46.26,4.883,5031.906499999999,0.5,7.849500000000001,15.602,1814.34275,13.337043376000002,174.3875743948,6.0,139.87183333333334,21.063848389281333,129.76177777777775,14.37240195061623,126.32158333333334,10.922063644296465,13.96,0.0,13.454500000000001,0.5391898334273054,13.01626388888889,1.0700024665263845,44.389,1.4516383847223984,43.25911111111111,1.415556464636579,41.19541666666667,2.668237731698073,118.328,12.988,41.2,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419
2026-03-19 02:00:00,952.3327999999999,182.533,13.96,46.26,4.883,4997.414000000001,1.4949999999999999,7.851,15.596,1792.15875,13.294565888,173.83216298239998,6.0,148.62283333333332,26.38940293691084,133.3287222222222,18.687328036763482,127.89761111111112,14.387722580189914,13.96,0.0,13.514500000000002,0.5315358711824777,13.15015277777778,0.8500681722192518,44.86566666666666,1.5294131772239485,43.54022222222222,1.483389899780412,41.440694444444446,2.717604405348272,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 02:10:00,949.5856,182.533,13.96,46.26,4.883,4900.125,1.5274999999999999,8.028500000000001,15.643,1789.3635,13.256214976,173.33070832479999,6.0,157.37383333333332,27.66448017524724,136.89566666666667,21.56208479497968,129.47363888888887,17.017990059520393,13.96,0.0,13.5745,0.516441244309845,13.284041666666667,0.5132735051324849,45.34233333333333,1.4232528470606993,43.82133333333333,1.4932338377216743,41.68597222222222,2.743628009834648,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 02:20:00,949.7317999999999,182.533,14.7225,46.26,4.883,4997.9220000000005,1.6455,8.262,15.682,1777.9475000000002,13.982426425499998,173.35739464939996,6.0,166.12483333333333,25.504006292476017,140.4626111111111,23.530570594164086,131.04966666666667,19.16005605718175,14.087083333333334,0.3112893214782062,13.676861111111112,0.5520587086635117,13.363930555555555,0.5069126460777388,45.818999999999996,1.0802249765673133,44.102444444444444,1.446272865891421,41.93125,2.7469720511865376,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 02:30:00,948.2548,182.533,15.18,46.26,4.883,4980.710999999999,2.2125,8.365,15.651,1747.04425,14.394507864000001,173.0877934084,6.0,174.8758333333333,18.756151208781215,144.02955555555553,24.80945353079635,132.62569444444443,20.96410857608173,14.290416666666665,0.5319314257179756,13.804638888888888,0.6188993980204227,13.420319444444445,0.588739272304422,46.26,0.0,44.36522222222223,1.379548628465161,42.17652777777778,2.727719942538191,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 02:40:00,942.3345999999999,182.533,15.18,46.26,4.907,4950.68,2.44,8.407499999999999,15.623,1681.3245,14.304639227999997,172.00716154179997,6.0,182.533,0.0,147.5965,25.502689990181537,134.2017222222222,22.51155895294957,14.49375,0.6080907621397383,13.932416666666667,0.6532449376230682,13.476708333333333,0.6555351398990253,46.26,0.0,44.52411111111111,1.4257656720630736,42.42180555555555,2.68538573786169,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 02:50:00,943.9774000000001,182.533,15.18,46.26,4.927,4975.7895,2.3605,8.6735,15.492,1684.9789999999998,14.329576932000002,172.3070267542,6.0,182.533,0.0,150.8106111111111,26.08355396467506,135.77775,23.852401606997326,14.697083333333332,0.5978051870520621,14.060194444444445,0.6601865409046129,13.533097222222223,0.7115459208092041,46.26,0.0,44.683,1.4522395281283087,42.66708333333333,2.618850297090545,118.328,12.88,41.2,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419
2026-03-19 03:00:00,942.5673999999999,182.533,15.18,46.26,4.927,4989.883,2.1710000000000003,8.781500000000001,15.538,1653.3355000000001,14.308173131999999,172.04965522419997,6.0,182.533,0.0,153.7276111111111,26.554241768476544,137.35377777777776,25.019875622749158,14.900416666666667,0.49572274677116396,14.187972222222221,0.6406156614182464,13.589486111111112,0.7591625412827548,46.26,0.0,44.84188888888889,1.4600445556813328,42.91236111111111,2.5262020974778205,118.328,12.88,41.53,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 03:10:00,937.4992,182.533,15.18,46.26,4.927,4928.2029999999995,2.4455,8.7185,15.5,1627.4645,14.231237856,171.1245414736,6.0,182.533,0.0,156.6446111111111,26.681171274975668,138.92980555555556,26.03731222229304,15.103749999999998,0.18677359288635462,14.315750000000001,0.5919082860700496,13.645875,0.7998855040832105,46.26,0.0,45.00077777777778,1.4494823642192312,43.15763888888889,2.4044244711159646,118.328,12.88,43.4,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 03:20:00,939.0473999999998,182.533,15.18,46.26,4.927,4088.867,1.7725,8.775500000000001,15.466,1590.323,14.254739531999997,171.40713906419995,6.0,182.533,0.0,159.56161111111112,26.46928827047987,140.5058333333333,26.92172760376807,15.18,0.0,14.409027777777778,0.5882446087912527,13.70226388888889,0.8347243641387867,46.26,0.0,45.159666666666666,1.4201431990760462,43.40291666666666,2.248790092154239,124.679,12.88,43.4,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 03:30:00,938.8833999999999,182.533,15.18,46.255,4.927,2207.0705000000003,1.6335000000000002,8.856000000000002,15.491,1635.309,14.252250012,171.37720365219997,6.0,182.533,0.0,162.4786111111111,25.910282104258027,142.08186111111112,27.68587265030288,15.18,0.0,14.476805555555554,0.6035494311573841,13.758652777777778,0.8643908823097572,46.259166666666665,0.0020412414463412743,45.31827777777777,1.3706204608541495,43.63497222222222,2.090261029305793,130.027,12.88,43.4,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 03:40:00,944.0896,182.13,15.18,46.21,4.927,2226.922,1.983,8.9225,15.521,1637.421,14.331280128,171.947038848,6.0,182.46583333333334,0.16452406107607612,165.3732222222222,24.96477320158442,143.6518888888889,28.3203726718607,15.18,0.0,14.544583333333334,0.6105604043447843,13.815041666666666,0.8894027881913056,46.25083333333333,0.02010389680235627,45.47438888888889,1.297348297326056,43.77413888888889,2.0902914650186277,130.027,12.88,43.4,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 03:50:00,943.564,174.482,15.18,46.21,4.927,2252.547,1.779,8.9895,15.493,1630.2237499999999,14.32330152,164.63493384799997,6.0,181.124,3.257892693138455,167.84294444444444,23.413044658335536,145.21172222222222,28.431937932656073,15.18,0.0,14.612361111111113,0.6095637737610133,13.871430555555555,0.9101439066178408,46.2425,0.025248762345324652,45.6305,1.1983389606891557,43.91330555555556,2.080770102210597,130.027,13.501,43.4,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419
2026-03-19 04:00:00,943.1438,174.482,15.18,46.21,4.927,3898.2345,1.4695,8.954,15.499,1613.95725,14.316922884000002,164.5616165116,6.0,179.78216666666665,4.108457297656896,170.31266666666664,21.451917679257928,146.77155555555555,28.4552541324048,15.18,0.0,14.680138888888889,0.6005196721463051,13.927819444444445,0.9269009821731717,46.234166666666674,0.026536138879553323,45.786611111111114,1.0664480428526695,44.05247222222222,2.0615645998139014,130.027,13.96,43.4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2026-03-19 04:10:00,950.0434000000001,174.482,15.18,46.21,4.927,5015.75,1.987,8.9695,15.496,1677.158,14.421658812000002,165.76547251880004,6.0,178.44033333333334,4.338633179547316,172.78238888888887,18.954741803566762,148.3313888888889,28.390538699944976,15.18,0.0,14.747916666666665,0.5830537320114504,13.984208333333335,0.939887131331462,46.225833333333334,0.024579802005560644,45.94272222222222,0.8871291308321393,44.19163888888889,2.0324004407563914,130.027,13.96,43.4,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
